id,task_name,status,created_at,completed_at
1,Move with Lil to the black mountain hills of Dakota,incomplete,2013-08-23 11:13:44 -0700,incomplete
2,Lose Lil to Danny,incomplete,2013-08-23 11:13:44 -0700,incomplete
3,Get hit in the eye by Danny,incomplete,2013-08-23 11:13:44 -0700,incomplete
4,Walk into town seeking revenge,incomplete,2013-08-23 11:13:44 -0700,incomplete
5,Book room at local saloon,incomplete,2013-08-23 11:13:44 -0700,incomplete
6,heck into room and read Gideon's bible,incomplete,2013-08-23 11:13:44 -0700,incomplete
7,Drink too much gin,incomplete,2013-08-23 11:13:44 -0700,incomplete
8,Overhear Lil and Danny in neighboring ,incomplete,2013-08-23 11:13:44 -0700,incomplete
9,Burst into neighboring room and declare a showdown,incomplete,2013-08-23 11:13:44 -0700,incomplete
10,Get shot by Danny and collapse in corner,incomplete,2013-08-23 11:13:44 -0700,incomplete
11,Visit doctor,complete,2013-08-23 11:13:44 -0700,2013-08-23 11:13:44 -0700
12,Return to room and read Gideon's bible,incomplete,2013-08-23 11:13:44 -0700,incomplete
13,Sing along! D'do d'do d'do do do d'do d'do ,incomplete,2013-08-23 11:13:44 -0700,incomplete
